movie_poster,movie_title,movie_date,movie_audience,movie_genre,movie_story,movie_review,movie_director,movie_actor,movie_cine,movie_netizens
"http://image.cine21.com/resize/cine21/poster/2011/1216/M0010009_large[X230,330].jpg",핵분열가족,,,범죄,"
					
									평화롭던 한 가정에 핵 미사일이 날아들면서 벌어지는 일을 다룬 블랙 코미디. 2005년 미장센단편영화제 관객상, 2005년 리얼판타스틱영화제 심사위원특별상과 관객상 등을 수상했다. 				",,"박수영,박재영","이현정,안진수",6.50,
"http://image.cine21.com/resize//noimg[X230,330].jpg",담다디,개봉일 : 1989-02-25,,드라마,"
					
									교통사고로 나두수는 고3에 유급하고 대학생이 된 미라는 원석을 만난다. 하지만 두수에게 이상은이 나타나 이따금 음악의 정기를 준다. 하지만 두수는 미라의 꽁무니만 따라 다니고 원석과 미라는 더욱 가까와진다. 친구들이 바로 잡아보려고 노력하지만 허사일 뿐.,
,
두수는 미라와의 사랑의 아픔을 작곡하고 이상은 역시 자기와 똑같이 생긴 음악의 요정에게 텔레파시를 받아 두수가 작곡한 담다디로 스타가 된다. 스타가 된 두수를 친구 민규식이 호되게 혼내고 두수는 대입고시에 열중하여 대학에 입학하게 된다. 				",,김응천,"이상은,민규,최재성,김명신,전세영,원준,박혜숙,윤일주",,
"http://image.cine21.com/resize/cine21/poster/2005/0526/M0010092_[X230,330].jpg",환희,개봉일 : 1996-08-10,,드라마,"
					
									지혜는 부모의 이름 석자도 모르는 천지의 고아로 어찌하여 노인에게 몸을 의지하고 산다. 지혜가 어려서는 노인의 길잡이를 하지만 몸이 점차 성숙해지면서 노인집의 안살림도 맡게 된다. 정 순사를 비롯해 동네 남정네들은 그녀의 아름다움에 반해 군침을 흘리지만 누구 하나 뜻을 이루지는 못한다. ,
,
어느날 지혜는 물고기를 훔치다가 수돌에게 들키고, 이것을 기회로 둘은 서로를 사랑하는 사이가 된다. 이때 독립군이 일본 경찰에 잡히는 사건이 발생한다. 그 독립군을 고문하던 중 그들을 뒷바라지한 사람이 노인이었다는 사실이 밝혀지자 곧 체포령이 떨어지고, 지혜는 노인과 같이 붙들려 가게 된다.   				",,엄종선,"윤일봉,도지혜,정동일,김경응,민복기,주호성",,
"http://image.cine21.com/resize/cine21/poster/2019/0902/15_32_27__5d6cb77b1f1b4[X230,330].jpg",미친사랑,,,"드라마, 판타지","
					
									과거 북파 공작원으로 활동했던 남자(두식)는 고향(남한)으로도 돌아가지 못한 채 수십년간 북에 숨어살게 된다. 그러다 시간이 흘러 이제는 노인이 되어버린 그가 딸(명애)의 손에 이끌려 탈북해 고향으로 돌아오게 되는데, 그 후 어느날 부터인가 두식 앞에 젊은 시절 모습을 한 죽은 아내가 보이기 시작한다. ,
새벽녘이면 두식 앞에 모습을 드러내는 아내. 두식은 그것이 아내의 혼령인지 자신의 환각인지 알 수 없지만 그립던 아내의 모습을 다시 마주 할 수 있는 것만으로도 그는 행복하다. ,
그러나 아내와의 만남이 계속 될수록 두식은 서서히잊어버리고 싶었던 과거의 기억까지 떠올리게 되고…  그는 과연 돌아오지 말아야 했던 것일까? ,
  ,
지난날 남에서 북으로 보내져 공작원으로 활동했던 두식과 그의 동료들은 북한장교와 그 가족들의 망명을 도우라는 상부의 지시를 받는다.,
그러나 알수 없는 이유로 작전은 실패하고 두식은 자신의 신분과 임무도 버린채 되돌릴수 없는 치명적인 선택을 하게된다.,
결국 누구에게도 말할 수 없는 비밀을 간직한 두식은 오랜 세월 동안 자신의 신분을 숨긴채 북에 남아 가정을 꾸리고 사랑하는 아내와 딸을 위해 살아왔다.,
그리고 마침내 30 년만에 고향으로 돌아오게 되었지만 그를 괴롭히던 비밀스러운 과거가 하나 둘 모습을 드러내기 시작하며 유령처럼 그를 따라다닌다.				",,문시현,"공형진,이시원,송재림",,
"http://image.cine21.com/resize/cine21/poster/2020/0319/11_31_21__5e72d9798c9c0[X230,330].jpg",시호,,,멜로·로맨스,"
					
									,
									혼자가 된 열일곱 사춘기 소년 ‘우민’(김도우)은,
부모님의 간병인이었던 ‘수정’(신은경)과 한 집에서 살아간다.,
말을 하지 못하는 ‘수정’을 몰래 지켜보며 마음을 키워가던 ‘우민’은,
‘수정’이 병을 앓고 있다는 사실을 알게 되고,,
그녀를 지켜주고 싶다는 마음이 점점 커져가는데…,
하지만 몸만 자라버린 미성년의 가난한 손으로는,
병원비는 고사하고 아무것도 해 줄 수 있는 것이 없고,
날씨만큼 마음까지 무더운 계절,,
‘우민’은 그녀를 지키기 위해 잔혹한 세상으로 나선다.				",,홍수동,"신은경,윤희석,김도우,진혜경,성현,표예진",4.00,
"http://image.cine21.com/resize/cine21/poster/2007/0314/M0010057_poster_main[X230,330].jpg",극락도 살인사건,개봉일 : 2007-04-12,"누적관객 : 2,259,511명","미스터리, 범죄, 코미디","
					
									,
									,
,
,
,
1986년, 아시안게임으로 세상이 떠들썩하던 10월. OO항 앞바다에서 토막 난 사람 머리통이 발견된다. 시체 부검 결과 토막난 머리통의 주인이 인근에 위치한 섬, 극락도 주민이라는 사실이 밝혀지고 특별조사반은 본격적인 수사를 위해 사건 현장 탐문에 나선다. 형사들은 송전 기사의 합숙소와 보건소로 추정되는 곳에서 살인사건의 흔적으로 보이는 핏자국과 부서진 무전기 등을 발견하지만, 끝내 한 구의 사체도 찾아내지 못한다. ,
,
,
,
바깥 세상 돌아가는 일엔 도통 관심이 없는 듯 순박하기만 한 섬주민 17인이 사는 작은 섬, 극락도. 천국 같은 이 곳에서 끔찍한 살인사건이 발생한다. 김노인의 칠순 잔치가 벌어진 다음날 아침, 두 명의 송전기사의 시체가 발견된 것. 함께 화투판에 있었던 덕수가 유력한 용의자로 떠오르지만 그의 행방마저 묘연한 채 사건은 미궁으로 빠져든다. ,
,
,
,
섬 주민 전원이 용의자일수도, 피해자일수도 있는 혼란스러운 상황, 난생 처음 살인사건을 맞닥뜨린 마을 사람들은 보건 소장 제우성(박해일 扮)을 필두로 화투판 살인사건 범인을 추리하는데 열을 올리지만, 이웃들의 주검만 늘어간다. 한편, 우연한 기회에 ‘이장이 들여놓지 말아야 할 것을 들여놨다’라는 모종의 쪽지를 발견한 학교 소사 춘배(성지루 扮)는 쪽지의 의미를 알아내기 위해 혈안이 되는데……,
,
,
 				","
							짧은 프롤로그를 제외하면, <극락도 살인사건>을 여는 첫 번째 컷은 멀리서 바라본 극락도의 전경이다. 검은 파도를 겹겹이 두른 그 모습은 고집스럽게 입을 다문 누군가처럼 비밀스럽다. <그리고 아무도 없었다> <소년탐정 김전일>(의 첫 번째 에피소드인 <오페라 극장 살인사건>) 등 밀실연쇄살인 추리물의 대표작들 역시 모두 등장...							",김한민,"박해일,박솔미,성지루,박원상,최주봉,김인문,안내상,유혜정,박길수,김병춘",5.00,6.97
"http://image.cine21.com/resize/cine21/poster/2017/0104/15_59_59__586c9d6fec347[X230,330].jpg",사랑하기 때문에,개봉일 : 2017-01-04,,"코미디, 멜로·로맨스","
					
									,
									사랑하는 그녀에게 고백하러 가던 날,,
갑작스러운 사고로 사랑에 서툰 사람들의 몸에,
들어갈 수 있는 뜻밖의 능력(?)을 가지게 된,
작곡가 '이형'(차태현),
 ,
여고생 K양을 시작으로 이혼위기 P씨, 모태솔로 노총각 Y씨,
첫사랑만 찾는 치매할머니 K씨까지!,
유일하게 자신의 비밀을 알아챈 4차원 소녀,
'스컬리'(김유정)의 도움으로 인생 최대의 위기를 기회로 바꿔보기로 한다.,
 ,
'이형'은 과연 인생 최고의 순간을 맞이할 수 있을 것인가?,
,
,				","
							성공한 작곡가 이형(차태현)은 여자 친구에게 청혼하러 가던 길, 교통사고로 의식불명 상태가 된다. 구천을 떠돌던 이형의 영혼은 임신한 여고생 말희(김윤혜)의 몸에 들어간다. 이후 그의 영혼은 이혼을 앞둔 중년 형사, 남다른 식탐을 자랑하는 노총각 교사, 치매 걸린 할머니의 몸으로 차례차례 옮겨간다. 이형은 자신만의 방식으로 이들이 처한 문제를 해결해나간다. 이형이 여...							",주지홍,"차태현,김유정,서현진,박근형,선우용녀,성동일,배성우,임주환,김윤혜,오나라",6.00,6.57
"http://image.cine21.com/resize/cine21/poster/2013/0522/13_50_54__519c4eaef166f[X230,330].jpg",꼭두각시,개봉일 : 2013-06-20,"누적관객 : 31,713명","스릴러, 공포","
					
									,
									사랑을 믿지 않는 정신과 의사 '지훈'(이종수). ,
어느 날 친구의 애인 '현진'(구지성)이 원인을 알 수 없는 환영에 시달린다며 그를 찾아온다.,
그녀의 치료를 위해 강력한 최면술을 시도한 지훈은 알 수 없는 현진의 내면 속 정체와 마주하고 그녀의 끔찍한 과거에 대해서 알게 된다. 최면 치료를 통해 점점 과거에서 벗어나는 현진, 반면 지훈은 그녀의 거부할 수 없는 매력에 깊이 빠져든다.,
결국, 그는 금기를 깨고 그녀에게 ‘매주 일요일 세 시, 어떤 일이 있더라도 자신을 찾아오라’는 후최면을 걸고 그녀는 주술에 걸린 듯 그를 찾게 되는데...,
 				","
							<꼭두각시>의 시놉시스를 읽으면서 호기심보다 불안함을 먼저 느꼈다. 최면을 이용해 환자를 낚는 의사라는 설정이 <얼굴 없는 미녀>를 떠올리게 해서다. 동일하진 않아도 익숙한 데서 오는 흥미는 분명 반감되었다. 인형 디자이너 현진(구지성)은 원인을 알 수 없는 환각에 시달린다. 그녀는 툭하면 머리를 풀어헤친 귀신이 보이며 괴로움을 겪는다. 결국 애인...							",권영락,"이종수,구지성,원기준,한소영",1.00,3.00
"http://image.cine21.com/resize//noimg[X230,330].jpg",도망친 여자,,,드라마,"
					
									남편이 출장을 간 사이 ‘감희’는 세 명의 친구를 만난다. 두 명은 그녀가 그들의 집들을 방문한 것이고, 세 번째 친구는 극장에서 우연히 만났다. 우정의 대화가 이어지는 동안, 언제나처럼, 바다 수면 위와 아래로 여러 물결들이 독립적으로 진행되고 있다.				",,홍상수,"김민희,서영화,송선미,김새벽,권해효,신석호",,
"http://image.cine21.com/resize/cine21/poster/2019/0703/14_49_01__5d1c41cd1de51[X230,330].jpg",난폭한 기록,개봉일 : 2019-07-11,,"액션, 범죄","
					
									,
,
특종 냄새는 귀신같이 맡는 집념의 프리랜서 VJ '국현'(류덕환)은 자극적인 취재거리를 찾던 중,
머리에 칼날이 박힌 채 살아가는 전직형사 ‘기만’(정두홍)의 이야기가 대박 아이템임을 직감한다,
폐인 같은 삶을 살고 있던 ‘기만’은 ‘국현’의 집요한 설득 끝에 동료형사를 죽이고,
자신에게 칼날을 박아놓은 마약조직보스 ‘정태화’에 대한 복수를 기록한다는 조건하에 동행취재를 허락한다.,
,
,				","
							기만(정두홍)은 머리에 칼날이 박힌 채 살아가는 전직 형사다. 마약 범죄사건을 수사하다가 범죄 조직 보스 정태화(정의갑)로부터 공격을 당해 생긴 상처다. 그 과정에서 그는 자신의 실수로 동료 형사를 잃었고, 사고 후유증으로 고통에 시달리며 분노를 주체하지 못한다. 한편 집념이 강하고 고집이 센 프리랜서 VJ 국현(류덕환)은 기만의 사연을 카메라에 담기로 하고, 기만을...							",하원준,"정두홍,류덕환,서은아,정의갑",5.00,8.00
"http://image.cine21.com/resize/cine21/poster/2006/1130/M0010001_main_poster[X230,330].jpg",올드미스다이어리,개봉일 : 2007-03-01,"누적관객 : 856,090명","코미디, 드라마","
					
									,
									,
,
최미자. 그녀는 서른 두 살이란 나이에도 불구하고 푼수끼로 따지자면 완전 국가대표급이다. ,
실수투성이 인생에 불평과 주름만 늘어가던 어느 날, 드디어 지루한 일상에 종지부를 찍을사건이 발생한다. 그건 바로 미자가 성우로 일하는 방송국에서 기럭지도 싸가지도 지존인, 게다가 어리기까지 한 꽃미남 지피디에게 지대로 꽂혀 버린 것! ,
,
그 사실을 알게 된 미자네 가족은 이 참에 지피디를 집안에 들이겠다는 희망에 부푼다. 그러나, 미자의 푼수끼가 남다른 것이 어디 괜한 것이랴. 이 가족 역시 심상치 않다. 할머니 트리오, 홀아버지, 노총각 외삼촌까지, 짧은 기럭지에 대책없는 성격까지 꼭 닮은 이들이 모여있으니 아무도 이들을 막을 길이 없다. 바야흐로 온 가족이 미자의 연하남 꼬시기에 동참하면서, 개성이 심히 넘치는 이 가족의 배꼽잡는 사건들이 시작된다. 어디로 튈지 모르는 그들이 벌이는 무모한 도전, 이번에는 성공할 수 있을까?,
 				","
							키스해본 지 5년이 넘은 서른두살의 미혼여성 최미자(예지원)는 일거리가 없어 놀고 있는 성우다. 그녀는 선배의 추천으로 모처럼 고정배역을 얻지만 단역조차 제대로 해내지 못해 나이 어린 지현우 PD(지현우)에게 날마다 구박을 받는다. 그러나 현우와 포장마차에서 술을 마시던 미자는 문득 이 남자와 연애를 하게 될지도 모른다는 느낌을 받는다. 이처럼 두근거리는 봄바람은 미...							",김석윤,"예지원,지현우,김영옥,서승현,김혜옥,임현식,우현,조연우,오윤아,김지영",6.50,7.77
"http://image.cine21.com/resize/cine21/poster/2013/0625/17_46_06__51c958ce0ef80[X230,330].jpg",감시자들,개봉일 : 2013-07-03,"누적관객 : 5,496,547명","액션, 범죄, 드라마","
					
									,
									“2013년 여름, 최강의 추적액션 프로젝트”,
 ,
감시 수칙,
하나. 모든 임무는 감시에서 시작해 감시로 끝난다,
둘. 허가된 임무 외에는 절대 개입하지 않는다,
셋. 노출된 즉시 임무에서 제외된다,
 ,
범죄 대상에 대한 감시만을 전문적으로 담당하는 경찰 내 특수조직 감시반.,
동물적인 직감과 본능으로 범죄를 쫓는 감시전문가 ‘황반장’(설경구)이 이끄는 감시반에 탁월한 기억력과 관찰력을 지닌 신참 ‘하윤주’(한효주)가 합류한다.,
 ,
흔적조차 없는 놈의 모든 것을 기억하라!,
 ,
철저한 계획 하에 단 1초의 오차도 용납하지 않는 범죄 조직의 리더 ‘제임스’(정우성).,
3분만에 벌어진 무장강도사건의 배후인 그는 자신의 존재를 드러내지 않은 채 감시반의 추적이 조여올수록 더욱 치밀하게 범죄를 이어간다.,
얼굴도, 단서도 남기지 않는 범죄, 황반장과 하윤주는 모든 기억과 단서를 동원해 놈을 쫓기 시작하는데... 				","
							서울 2호선 지하철 안, 하윤주(한효주)가 서 있고 황 반장(설경구)은 앉아서 졸고 있다. 졸다가 급하게 일어서던 황 반장이 지나가던 여자와 부딪친다. 그리고 제임스(정우성)가 전화를 받으면서 지나간다. 흔히 볼 수 있는 서울의 한 평범한 일상이다. 하지만 황 반장은 경찰 내 특수조직 감시반의 반장으로 신입으로서의 하윤주의 능력을 테스트하고 있었던 것. 하윤주는 당시의...							","조의석,김병서","설경구,정우성,한효주,진경,준호,김병옥,임달화,손민석,이태형,이동휘",6.75,7.50
"http://image.cine21.com/resize/cine21/poster/2019/0821/14_41_13__5d5cd979b8692[X230,330].jpg",장사리 : 잊혀진 영웅들,개봉일 : 2019-09-25,,전쟁,"
					
									,
									‘이명준’ 대위가 이끄는 유격대와 전투 경험이 없는 학도병들을 태운 문산호는,
인천상륙작전의 양동작전인 장사상륙작전을 위해 장사리로 향한다.,
평균나이 17세, 훈련기간 단 2주에 불과했던 772명 학도병들이 ,
악천후 속에서 소나기처럼 쏟아지는 총알을 맞으며 상륙을 시도하는데…				","
							인천상륙작전 하루 전, 이명준 대위(김명민)가 이끄는 유격대와 학도병들을 태운 문산호가 장사리로 향한다. 평균 나이 17살, 훈련 기간 2주 남짓, 전투 경험 역시 전무한 772명의 학도병들은 북한군을 교란시킬 목적으로 장사상륙작전에 투입되었다. 낡은 무기와 부족한 탄알, 최소한의 식량만을 보급받은 그들은 장사 해변에 상륙해 적의 보급로를 차단해야 한다. 태풍으로 문...							","곽경택,김태훈","김명민,최민호,김성철,김인권,곽시양,메간 폭스,조지 이즈,장지건,이재욱,이호정",5.00,7.33
"http://image.cine21.com/resize/cine21/poster/2019/0328/11_31_54__5c9c321adb021[X230,330].jpg","다시, 봄",개봉일 : 2019-04-17,,드라마,"
					
									,
									인생의 유일한 행복인 딸을 사고로 잃은 후 절망에 빠진 ‘은조’(이청아),
중대한 결심을 한 그날, 눈을 떠보니 시간이 어제로 되돌아갔다.,
,
거꾸로 흐르는 시간을 살게 된 ‘은조’는,
불행했던 자신의 어제를 바꾸며 행복한 시간을 보내지만,,
계속 어제로 흐르는 시간에 마음이 초조해진다. ,
,
그러던 어느 날,,
시간여행에 관한 미스터리한 키를 쥔 남자 ‘호민’(홍종현)을 만나게 되는데…,
,
,				",,정용주,"이청아,홍종현,박소이,박지일,박경혜,박지빈,오현중,김노진",,
"http://image.cine21.com/resize/cine21/poster/2018/0525/10_54_57__5b076cf1ade06[X230,330].jpg",탐정: 리턴즈,개봉일 : 2018-06-13,,"코미디, 범죄","
					
									,
									역대급 미제사건을 해결한 추리 콤비, 셜록 덕후 만화방 주인 ‘강대만’(권상우)과 광역수사대 레전드 형사 ‘노태수’(성동일)! 드디어 대한민국 최초 탐정사무소를 개업하고, 전직 사이버 수사대 에이스 ‘여치’(이광수)까지 영입하며 탐정으로서의 첫 발을 내딛는다.,
,
하지만 꿈과 현실은 다른 법! 기다리는 사건 대신 파리만 날리고, 생활비 압박에 결국 경찰서까지 찾아가 몰래 영업을 뛰기 시작한다.,
,
드디어 기다림 끝에 찾아온 첫 의뢰인. 게다가 성공보수는 무려 5천만 원! 자신만만하게 사건을 받아 든 세 사람은 파헤칠수록 꼬리에 꼬리를,
무는 의심스러운 증거들로 혼란에 빠지기 시작하는데…,
,
""우리가 가는 길 미제사건이란 없다"",
				","
							한층 더 능글맞고 노련해진 배우들이 빚어내는 말초적 개그가 어느덧 팔짱을 풀고 킬킬거리게 만든다. ‘아재’ 탐정물의 출발을 알린 <탐정: 더 비기닝>(2015)의 콤비가 더 끈끈해진 호흡으로 돌아왔다. 만화방을 팔고 사설탐정사무소를 차린 강대만(권상우)과 퇴직을 고민하는 형사 노태수(성동일)는 끈질긴 전단지 배포와 영업 끝에 첫 번째 의뢰인을 만나게 된다....							",이언희,"권상우,성동일,이광수,서영희,이일화,남명렬,손담비,최성원,정연주,박성일",5.00,6.80
"http://image.cine21.com/resize/cine21/poster/2019/0125/11_20_52__5c4a728473d85[X230,330].jpg",로드킬,개봉일 : 2019-02-21,,"스릴러, 공포","
					
									,
									악랄한 부동산 업자 오광은 재개발 사업 건으로 급하게 산길을 운전하다 사고를 당하고 외딴 산속 장씨 집에서 이틀 만에 깨어난다. 오광을 발견한 장씨 가족은 큰 비로 다리가 끊기고 전화마저 불통이라 오광을 집에 데려왔던 것.,
,
장씨와 아내 연희, 그들의 아들 현석과 딸 소희까지 장씨 가족은 친절하게 오광을 도와 준다. 하지만 재개발 건으로 마음이 급한 오광은은 장씨 가족의 만류에도 혼자 집을 나섰다가 길을 잃고 산속을 헤매다 다리까지 다치고 만다.,
,
다친 오광을 다시 도와주는 장씨 가족.,
하지만 친절하기만 했던 장씨 가족은 오광에게 무언가를 숨기는 듯 하고…,
오광은 자신의 과거 악행과 장씨 가족이 연관되어 있다는 걸 알게 되고 목숨을 위협받게 되는데…				","
							부동산 투기꾼인 오광(이철민)은 어느 시골 국도를 달리다가 사고를 낸다. 그런데 오광의 차에 치여 쓰러진 건 사람이 아니라 허수아비다. 그 사실을 확인하고 떨떠름한 표정으로 다시 차에 탄 오광은 무리한 재개발 사업으로 길거리에 나앉은 어느 가엾은 농부의 전화를 받고 화를 내다가 이번에는 진짜 사고를 낸다. 산비탈에 처박힌 차에서 의식을 잃은 그를 가까스로 구해준 사람...							",이수성,"이철민,오광록,김윤지,신원호",5.00,
"http://image.cine21.com/resize/cine21/poster/2020/0522/12_17_40__5ec74454bd87b[X230,330].jpg",결백,개봉일 : 2020-06-11,누적관객 : 170명,드라마,"
					
									,
									기억을 잃은 채 살인사건의 용의자로 몰린 엄마 '화자'(배종옥)의 결백을 밝히려는 변호사 '정인'(신혜선)이 '추시장'(허준호)과 마을 사람들이 숨기려 한 추악한 진실을 파헤쳐가는 무죄 입증 추적극				",,박상현,"신혜선,배종옥,허준호,홍경,태항호,고창석,박철민,차순배,정인겸,한이진",,
"http://image.cine21.com/resize/cine21/poster/2019/1115/15_33_08__5dce46a461503[X230,330].jpg",속물들,개봉일 : 2019-12-12,,"코미디, 드라마","
					
									,
									애인 김형중(심희섭)과 동거중인 미술작가 선우정(유다인)은 동료 작가의 작품을 베끼다시피 모사한 작품에 떡하니 란 제목을 붙여놓고 '차용미술’이란 말로 포장해 팔아먹고 산다. 원작자들로부터 소송이 끊이지 않는 그녀에게 큐레이터 서진호(송재림)는 촉망받는 작가들만 참여한다는 유민 미술관 특별전을 제안하며 잠자리까지 갖는다.,
이런 우정 앞에 고등학교 동창 탁소영(옥자연)이 나타난다. 소영은 우정의 양다리 비밀을 빌미로 우정의 애인을 꼬셔주겠다는 제안을 하고, 세 사람의 이상한 동거가 시작된다. 한편, 형중은 이 사실을 덮어둔 채 유민 미술관 팀장으로 들어가 선우정, 서진호를 압박한다. 원하는 속내를 감춘 네 사람, 그리고 총감독 유지현(유재명)까지 유민 미술관에 모여들며 날카로운 신경전을 펼치게 되는데...				","
							“제가 제일 많이 들은 말이 뭔 줄 아세요? …쌍년.” 표절을 ‘차용’이라 우기며 앤디 워홀 운운하는 미술 작가 선우정(유다인). 애인이자 미술잡지기자 김형중(심희섭)의 집에 얹혀사는 우정은 ‘쌍년’이라는 뒷담화와 각종 소송에도 한없이 당당하다. 유민미술관 큐레이터 서진호(송재림)는 오히려 논란의 중심에 선 그녀에게 특별전 초청을 제안하고 잠자리까지 갖는다. 그러던 ...							","신아가,이상철","유다인,심희섭,송재림,옥자연,유재명,김주령,백수장",6.33,10.00
"http://image.cine21.com/resize/cine21/poster/2018/1031/11_16_27__5bd9107b913f5[X230,330].jpg",성난황소,개봉일 : 2018-11-22,,"액션, 범죄","
					
									거칠었던 과거를 벗어나 수산시장에서 건어물 유통을 하며 건실하게 살던 동철(마동석).,
어느 날 아내 지수(송지효)가 납치되고, 경찰에 신고를 하지만 그녀의 행방은 묘연하기만 하다.,
그리고 동철에게 걸려 온 납치범(김성오)의 전화!,
오히려 지수를 납치한 대가로 거액의 돈을 동철에게 주겠다는 파격 제안을 하고, 이에 폭발한 동철은 지수를 구하기 위해 움직이기 시작하는데…!,
,
느낌 오지? 잘못 건드린 거,
,
,
 				","
							수산시장에서 유통 일을 하며 성실하게 살아가는 동철(마동석). 인정에 약해 지인들 말만 믿고 사업에 투자했다 빚지는 일도 잦지만 주먹깨나 쓰던 과거는 청산한 지 오래다. 다 사랑하는 아내 지수(송지효)를 만났기 때문이다. 그런데 지수의 생일날 그녀가 납치된다. 납치범은 불법 대부업과 인신매매 등을 일삼는 기태(김성오). 인간의 위선적 행태를 비웃는 기태는 돈이 될 만...							",김민호,"마동석,송지효,김성오,김민재,박지환,이성우,배누리,임형준,정해균,김원해",4.50,6.33
"http://image.cine21.com/resize/cine21/poster/2019/0213/11_11_53__5c637ce99043b[X230,330].jpg",항거:유관순 이야기,개봉일 : 2019-02-27,,드라마,"
					
									1919년 3.1 만세운동 후 세평도 안 되는 서대문 감옥 8호실 속,,
영혼만은 누구보다 자유로웠던 유관순과 8호실 여성들의 1년의 이야기.				","
							<항거: 유관순 이야기>(이하 <항거>)는 너무나 잘 알려져 있으나 실은 잘 알지 못하는 인물인 유관순을 다루는 방식으로 선택과 집중을 택했다. 1919년 4월 1일 아우내 장터에서 만세운동을 주도하다 체포되어 서대문 감옥 8호실에 수감된 유관순 열사의 1년여를 흑백 영상에 담는 방식이다. 누울 자리가 없어 서서 잠을 청하고, 낮에는 퉁퉁 부운 ...							",조민호,"고아성,김새벽,김예은,정하담,류경수,최무성,오지영,김남진",6.33,8.40
"http://image.cine21.com/resize/cine21/poster/2018/1001/50637_5bb1aebb1aee4[X230,330].jpg",창궐,개봉일 : 2018-10-25,,액션,"
					
									,
									밤에만 활동하는 산 자도 죽은 자도 아닌 ‘야귀(夜鬼)‘가 창궐한 세상, 위기의 조선으로 돌아온 왕자 ‘이청’(현빈)은 도처에 창궐한 야귀떼에 맞서 싸우는 최고의 무관 ‘박종사관’(조우진) 일행을 만나게 되고, 야귀떼를 소탕하는 그들과 의도치 않게 함께하게 된다.,
,
한편, 조선을 집어삼키려는 절대악 ‘김자준’(장동건)은 이 세상을 뒤엎기 위한  마지막 계획을 감행하는데… ,
,
조선필생 VS 조선필망,
세상을 구하려는 자와 멸망시키려는 자!,
오늘 밤, 세상에 없던 혈투가 시작된다!				","
							때는 무능한 임금 이조(김의성)가 간신배에 둘러싸여 왕권을 잃어가던 조선시대. 청나라에서 수학하던 왕자 이청(현빈)이 세자이자 형인 이영(김태우)의 부름을 받고 조선으로 돌아온다. 그런데 그때 야귀떼가 창궐하면서 백성들의 터전이 쑥대밭이 된다. 세자 이영을 비롯한 그의 수하들이 반역을 꾀했다는 죄를 물어 숙청을 당하면서 조정도 시끄럽기는 마찬가지. 궁의 안팎에서 벌어...							",김성훈,"현빈,장동건,조우진,정만식,이선빈,김의성,조달환,박진우,서지혜,한지은",5.20,6.20
"http://image.cine21.com/resize/cine21/poster/2019/0122/11_34_09__5c468121de75f[X230,330].jpg","어쩌다, 결혼",개봉일 : 2019-02-27,,"코미디, 멜로·로맨스","
					
									,
									재산을 물려받기 위해서는 결혼을 꼭 해야만 하는 ‘성석’(김동욱), 엄마와 세 오빠의 결혼 압박에서 벗어나 나만의 인생을 찾고 싶은 ‘해주’(고성희),
부모님의 등쌀에 못 이겨 나간 맞선 자리에서 만나게 된 둘은 ,
각자의 목적을 달성하기 위해 딱! 3년간만 결혼하는 ‘척’하기로 계약한다,
,
하지만 두 사람의 결혼 준비가 진행될수록,
방해꾼들은 늘어만 가고,,
넘어야 할 산이 한두 개가 아닌데…,
,
결혼하는 척, 같이 사는 척, 딱! 3년만 하는 척! 척!,
과연 두 사람의 ‘하는 척’은 성공할 수 있을까?				","
							결혼을 해야만 상속하겠다는 아버지 때문에 고민인 성석(김동욱)과 서른이 된 후 더 심해진 가족의 결혼 압박으로 골치 아픈 해주(고성희)는 소개팅에서 처음 만난다. 연애 중이지만 상대 여성의 조건 때문에 부모에게 당당히 소개할 수 없는 성석은 위장 결혼이라도 해서 상속을 받고 싶고, 부상으로 육상을 포기한 후 목표 없이 살던 해주 역시 오빠들의 잔소리에서 벗어나 자신만...							","박호찬,박수진","김동욱,고성희,황보라,김의성,임예진,염정아,한수현,최고,이채은,조우진",4.00,6.00
"http://image.cine21.com/resize/cine21/poster/2018/0411/11_15_57__5acd6fdd0bc56[X230,330].jpg",곤지암,개봉일 : 2018-03-28,,"미스터리, 공포","
					
									,
									1979년 환자 42명의 집단 자살과 병원장의 실종 이후,,
섬뜩한 괴담으로 둘러싸인 곤지암 정신병원으로,
공포체험을 떠난 7명의 멤버들,
,
원장실, 집단 치료실, 실험실, 열리지 않는 402호…,
괴담의 실체를 담아내기 위해,
병원 내부를 촬영하기 시작하던 멤버들에게,
상상도 못한 기이하고 공포스러운 일들이,
실제로 벌어지기 시작 하는데…,
,
가지 말라는 곳에는 반드시 이유가 있다.,
소름 끼치는 ‘곤지암 정신병원’ 의 실체를 체험하라!				","
							1979년, 곤지암의 한 정신병원에서 환자들과 병원장이 집단 자살을 하는 사건이 발생한다. 그 후 정신병원은 폐허로 버려진 채 흉흉한 소문을 안고 수십년의 세월이 흐른다. 그런데 최근에 이 곤지암 정신병원이 ‘<CNN>이 선정한 세계 7대 공포스러운 공간’으로 선정되어 언론의 주목을 받기 시작하면서 각종 유튜버들이 이곳으로 몰려와 생방송을 진행하기 시작한다...							",정범식,"위하준,박지현,오아연,문예원,박성훈,유제윤",6.50,6.90
